1,0.0058504,0.00432734,0.00378954,9.7129e-05,9.2958e-05,9.9657e-05,0.00010436,0.000105805,0.000107049,8.993e-05,0.000102389,7.8411e-05,0.000102114,9.5305e-05,0.000125883,0.000104683,0.00010942,7.9249e-05,9.747e-05,0.000138487,0.000102158,0.000104062,8.8692e-05,0.000103866,8.181e-05,9.3149e-05,0.000104902,9.946e-05,0.000106541,0.000104386,9.3073e-05,0.000110971,0.000104755,8.1938e-05,0.000106117,0.000102832,0.00010681,0.000108043,0.000107246,0.000106512,0.000102905,8.3892e-05,8.6589e-05,0.000104842,0.000109059,0.000108321,8.3941e-05,0.000105856,0.000109301,8.6528e-05,0.000140725,8.5826e-05,0.000110251,0.000110055,0.00010828,0.000140898,8.6016e-05,0.000112721,0.0001089,8.614e-05,0.000155907,0.000116592,0.000111509,0.000110373,0.000120812,0.00010699,0.000111055,0.000110675,0.00010901,0.000130944,0.000112806,0.000105569,0.000111865,0.000105959,0.000153323,0.000115618,8.933e-05,0.000113265,0.000112036,0.000145009,0.000106688,0.000111324,0.000111502,9.0427e-05,0.000110578,9.0153e-05,0.000108327,0.000113581,0.000113394,9.5779e-05,0.000113465,0.000113299,0.000115697,0.000152396,0.00011701,0.000112156,0.000117036,9.3546e-05,0.000173594,0.000113215,0.000114306,0.00011751,0.000115639,0.000102358,0.00012504,0.000117341,0.000116874,0.000140002,0.00011619,0.000117442,9.9086e-05,0.000117097,0.000159343,0.000116065,0.000116341,0.000115517,0.000116063,0.000109327,0.000117841,9.5118e-05,0.000118035,0.000169578,0.000117456,0.000115611,0.000117643,9.5921e-05,0.00010818,0.000114824
2,0.000183941,0.000150403,9.2844e-05,8.8469e-05,9.6469e-05,0.000104408,9.4435e-05,0.000111095,0.000145224,8.7032e-05,9.1186e-05,9.5982e-05,9.1822e-05,0.000100103,9.249e-05,9.9775e-05,0.000102105,9.3903e-05,9.6614e-05,0.000158045,9.0814e-05,9.3303e-05,8.86e-05,9.9436e-05,8.6905e-05,0.000103694,0.00011764,9.4465e-05,0.000102706,0.000104451,0.000118249,9.706e-05,0.000104599,0.000100371,0.00179451,0.00106889,9.0437e-05,9.1333e-05,8.7718e-05,0.000115809,9.1656e-05,9.6929e-05,0.000112149,9.6087e-05,0.000102181,9.9373e-05,9.4212e-05,9.2107e-05,9.3123e-05,0.000146448,9.0762e-05,9.6819e-05,9.6687e-05,9.6083e-05,9.7485e-05,9.912e-05,0.000121458,9.6041e-05,0.000100794,9.3836e-05,9.9932e-05,0.000101555,0.000100129,0.000131524,0.000103073,0.000103134,9.582e-05,9.7033e-05,0.00010267,9.9306e-05,0.000136987,0.000100059,9.61e-05,0.00010183,9.9529e-05,9.7466e-05,9.943e-05,0.000121201,0.000100719,0.000100275,0.000103738,0.000102267,0.000102714,0.000100129,0.000128348,9.9625e-05,0.000105141,0.000100596,0.000107147,0.000106427,9.9233e-05,0.000130588,9.9971e-05,9.8777e-05,0.000103699,0.000112817,0.000107272,0.000101018,0.000145536,0.00010529,0.000104448,9.7502e-05,0.000104381,0.000103746,0.000103,0.000110678,0.000102931,9.9634e-05,0.000102063,0.000105657,0.000101265,0.000112504,0.000117878,0.000107308,9.9827e-05,0.000138656,0.000109373,0.000107679,0.00011237,0.000120794,0.000110663,0.000112783,0.00010956,0.000112203,0.000108941,0.00015286,0.000107387,0.000104285
4,0.000273144,0.000108778,0.000100759,9.8339e-05,0.000114316,0.000116792,9.6089e-05,0.000108141,9.7368e-05,0.000117933,9.8638e-05,9.8227e-05,0.000101483,0.000129407,0.000102441,0.00010141,9.6547e-05,0.000104583,0.000108309,9.5213e-05,9.9138e-05,0.000102932,0.000105671,0.000103521,9.5257e-05,0.000109797,9.7859e-05,0.000111901,0.000101248,0.000132457,0.000105112,9.3864e-05,0.000107114,9.7944e-05,9.9134e-05,9.8392e-05,9.8631e-05,0.000111289,0.000116913,0.000101884,0.000122087,0.000104304,0.000103945,0.000101835,0.000103659,0.00010677,0.0001053,0.000114685,0.000107653,0.00010192,0.000101445,0.000148457,0.000110239,0.000134451,0.000100027,0.000106185,0.000102344,0.000112476,9.8715e-05,0.000109427,0.000103472,0.000107957,9.7717e-05,0.000104448,0.000132829,0.000111999,0.000146267,0.000108805,0.000104645,0.000108208,0.000109171,0.000107655,0.000120356,0.000105705,0.000113644,0.000111129,0.000103786,0.000106589,0.000109344,0.000128918,0.000106934,0.000131585,0.00010589,0.000104551,0.000106128,0.000109886,0.000108144,0.000119237,0.000111805,0.000106609,0.00010924,0.000111437,0.000138302,0.000110892,0.000123709,0.000107957,0.00011525,0.000125166,0.000119738,0.000107036,0.000110733,0.000115302,0.000108916,0.000110498,0.000112896,0.000110529,0.000111786,0.000110047,0.000110663,0.000144222,0.000116121,0.000145907,0.000114638,0.000112517,0.000112456,0.00011496,0.000109306,0.000112495,0.00011119,0.000116348,0.000110815,0.000111215,0.000112234,0.000118719,0.00011189,0.000108497,0.000113765,0.000116787
8,0.000285849,0.000110212,0.000124094,0.000118788,0.000109874,0.00010516,0.000102482,0.00010093,0.000103786,0.00010375,0.000103059,0.000101648,0.000102919,0.000107368,0.000118003,0.000142878,9.9266e-05,0.000105707,0.000129747,0.000105452,0.000100378,0.000106491,0.000110367,0.000113976,0.000106756,0.000112511,0.000115224,0.000103578,0.000157302,0.00011049,0.000105247,0.000102495,0.000114435,0.000121734,0.000107883,0.000112667,0.000117667,0.000110771,0.000139393,0.000111483,0.000103543,0.000109005,0.000103032,0.000107076,0.000105395,0.000109397,0.000112199,0.000211381,0.000138097,0.000105679,0.000108722,0.000112961,0.000103163,0.000141011,0.000106126,0.000105815,0.000109944,0.000118105,0.000111117,0.000112087,0.000108566,0.000112203,0.000112026,0.000131741,0.000172276,0.000108217,0.00010912,0.000109933,0.000105935,0.000133063,0.000108021,0.000114881,0.000125102,0.000115818,0.0001135,0.000109283,0.000113368,0.000111839,0.000110727,0.000107362,0.000149867,0.000116146,0.000115683,0.000117909,0.000115391,0.000111866,0.000113547,0.000116426,0.00011853,0.000114835,0.000125603,0.000136374,0.000115498,0.00011807,0.00013006,0.000120677,0.000111121,0.00014833,0.000116509,0.000112585,0.000116315,0.000119048,0.000118315,0.00013189,0.000125374,0.000117308,0.00012697,0.00013434,0.000125247,0.000144015,0.000113884,0.000120275,0.000126864,0.0001282,0.000115503,0.000145404,0.000122007,0.000118322,0.000128061,0.000120777,0.000117183,0.000149488,0.000122918,0.000125174,0.000122655,0.00011827,0.000114451,0.000144533
16,0.00056136,0.000123854,0.000117507,0.000110492,0.000112644,0.00011162,0.000118412,0.000116015,0.000121662,0.000110078,0.000144499,0.000110691,0.000117056,0.000118055,0.000118111,0.000111975,0.000116869,0.000112573,0.000117843,0.000112967,0.000112074,0.000120966,0.000113434,0.000118914,0.000159293,0.000117093,0.000111649,0.00011255,0.000117138,0.000122393,0.000112322,0.0001212,0.000119047,0.000116276,0.000254715,0.000117294,0.00011376,0.000118877,0.000121396,0.000120668,0.00011731,0.000117474,0.000114645,0.000148479,0.000115875,0.000135135,0.000120342,0.000142325,0.000116536,0.000145147,0.000114891,0.000157205,0.000116646,0.000119934,0.000116478,0.000120914,0.000142972,0.000178289,0.000128068,0.00013803,0.000126004,0.000151935,0.000143284,0.000188808,0.000155187,0.000141749,0.000119583,0.000117684,0.000142124,0.000127485,0.000118381,0.000123567,0.00013082,0.000123356,0.00012412,0.000116636,0.00013111,0.000121537,0.000150532,0.000119707,0.000121375,0.000143698,0.000123912,0.000122101,0.00012431,0.000123159,0.000125324,0.000122366,0.000123435,0.000131837,0.000154298,0.0001474,0.000144362,0.000138035,0.000125053,0.000133008,0.000125886,0.00013179,0.000121592,0.000146502,0.000120219,0.000130044,0.000171325,0.000147587,0.000135145,0.000122786,0.00012659,0.000125432,0.000124769,0.000124291,0.000124181,0.000131248,0.000123703,0.000141523,0.000127562,0.000163128,0.000131924,0.000126407,0.000129102,0.000135031,0.000129438,0.000130161,0.000135673,0.000139347,0.000181007,0.00013379,0.000136595,0.000137708
32,0.00108924,0.000445239,0.000373434,0.00040368,0.000419878,0.000450232,0.000434145,0.000525699,0.000503942,0.000526936,0.000475072,0.000532023,0.000489737,0.000514363,0.000520648,0.000512168,0.000562636,0.00053206,0.000493624,0.000532805,0.000515138,0.000528515,0.000476483,0.000594429,0.000577805,0.000528996,0.000518979,0.000523913,0.000527989,0.000586011,0.000539968,0.000529901,0.000534895,0.000520143,0.000533497,0.000565826,0.000551494,0.000543061,0.000528361,0.000589938,0.000566377,0.000523032,0.00053735,0.000552784,0.000587139,0.000550603,0.000513131,0.000533719,0.000532945,0.000530673,0.000529688,0.000540379,0.00056157,0.000565389,0.000512774,0.000521409,0.000563199,0.000539461,0.000510409,0.000510639,0.000599018,0.000556909,0.000513292,0.000542213,0.000555774,0.000552114,0.000533009,0.000646936,0.000551433,0.000532479,0.000516262,0.000566578,0.000536448,0.000533059,0.000581272,0.000568313,0.000505053,0.00050933,0.000542987,0.000535575,0.000521094,0.000519756,0.000582906,0.000526911,0.000511256,0.000562536,0.00054778,0.000525059,0.00059535,0.000566478,0.000522065,0.000502458,0.000545483,0.000515092,0.000517399,0.000630323,0.000540078,0.000566372,0.000546747,0.000520484,0.00052323,0.00185225,0.000578485,0.000554384,0.00050971,0.000561089,0.00178074,0.000556512,0.000555814,0.000504694,0.000510422,0.00176129,0.000545011,0.000552922,0.000507525,0.00050911,0.00056764,0.000537909,0.000510655,0.000586156,0.000515315,0.000522262,0.00054278,0.000543298,0.000513866,0.000552422,0.000525097,0.00053761
64,0.00177633,0.000549749,0.000527611,0.000608936,0.00053278,0.000571818,0.000533921,0.00105465,0.000573163,0.000540596,0.00218666,0.000535614,0.000584323,0.000533651,0.00056665,0.000551047,0.000535776,0.000598321,0.000552028,0.00061414,0.000569534,0.000553422,0.000533075,0.000607225,0.00192378,0.000546378,0.00055483,0.000608113,0.000533082,0.000564343,0.000579239,0.000538168,0.00054971,0.000564824,0.000533369,0.000561368,0.00057659,0.000565447,0.000603173,0.00194321,0.000611018,0.000546285,0.000628931,0.000547483,0.000571368,0.000605862,0.000542079,0.000546568,0.000565381,0.000575949,0.000597933,0.000553098,0.000543042,0.000537124,0.00261192,0.000563564,0.000598192,0.000544433,0.000550358,0.000547899,0.000559461,0.00058024,0.000585223,0.000605754,0.000591326,0.000552058,0.000555316,0.000535154,0.000579543,0.00057442,0.000568137,0.000581121,0.000577057,0.000549919,0.000554798,0.000554825,0.000551067,0.000563962,0.000573606,0.000555375,0.000571838,0.000574085,0.000618621,0.000609631,0.000550581,0.000571174,0.000553616,0.000539162,0.000530905,0.00124494,0.00060599,0.000548244,0.000534793,0.000626433,0.00126966,0.00262888,0.00257704,0.000552653,0.000642432,0.000555761,0.00224621,0.000551075,0.000558083,0.000569061,0.000756217,0.000608897,0.000601444,0.000609513,0.00166579,0.000615146,0.000609823,0.00066348,0.00158344,0.000620685,0.000602647,0.000594456,0.00192565,0.000571296,0.00059685,0.000565514,0.000580131,0.000577676,0.000568858,0.000544631,0.000579198,0.00059918,0.0005762,0.000569154
128,0.000674302,0.000646253,0.000700432,0.000677363,0.000651905,0.000707528,0.000670802,0.000744424,0.000691688,0.000643549,0.00066957,0.000649163,0.000721767,0.000760555,0.002133,0.000667381,0.000690305,0.000666315,0.00223444,0.000665302,0.000741009,0.000675869,0.000683853,0.000673798,0.000666299,0.000628643,0.00243167,0.000666756,0.000731159,0.000732583,0.000648033,0.000665389,0.000687669,0.000669459,0.00239455,0.000673452,0.000666743,0.000653798,0.00116284,0.000741331,0.000721989,0.00074873,0.000724464,0.000721618,0.000718569,0.000749735,0.000681448,0.000689936,0.000703532,0.000709474,0.000700349,0.00214031,0.00190303,0.00243172,0.000726308,0.000728691,0.000686889,0.0020858,0.000654273,0.000715344,0.00104243,0.000659663,0.000675024,0.000683399,0.000764117,0.000696607,0.000680611,0.000698012,0.000655195,0.000686987,0.000711613,0.000733644,0.000666623,0.000671499,0.000707936,0.000674226,0.000676978,0.000901555,0.00068745,0.000693783,0.000653339,0.000826671,0.00246501,0.000694436,0.000729298,0.000720835,0.000706301,0.000690847,0.000668989,0.000711884,0.000717066,0.000683519,0.000670968,0.00123163,0.000727819,0.000692689,0.000682706,0.000804348,0.000727598,0.000698959,0.000669259,0.00213295,0.000802114,0.000701826,0.000675557,0.000744723,0.000731579,0.000680647,0.00233601,0.000731576,0.000693052,0.000753226,0.000711938,0.000683771,0.000703907,0.000693429,0.000717934,0.00227323,0.000737566,0.000704238,0.000771792,0.00501656,0.00247651,0.000704703,0.000724645,0.000695344,0.000743281,0.000724899
256,0.000959372,0.00107215,0.000981314,0.00401448,0.00305377,0.00299923,0.00304106,0.000948876,0.000948553,0.000897749,0.00087719,0.00092935,0.000909469,0.000926248,0.00236377,0.000880985,0.00090654,0.00242325,0.000894568,0.00089548,0.00332617,0.00250052,0.000955143,0.00239955,0.000933473,0.00241387,0.000882694,0.000941968,0.00243296,0.000938032,0.00096859,0.00228663,0.00100852,0.000946404,0.00258475,0.000947081,0.000909559,0.000904575,0.000886857,0.000959658,0.00274182,0.00241461,0.000900683,0.00109449,0.000935848,0.000907716,0.000970011,0.00238895,0.000946497,0.000892512,0.000945827,0.000963699,0.000962476,0.000938329,0.000952206,0.000898412,0.000929345,0.000913206,0.00263029,0.000933535,0.000965133,0.000935842,0.000934687,0.000938592,0.00117477,0.00320891,0.000974576,0.000963911,0.00092907,0.000958147,0.0010032,0.000939364,0.000990412,0.000984753,0.000903746,0.00255335,0.000996215,0.000911016,0.000979224,0.002533,0.000905031,0.000930588,0.000942577,0.000959213,0.00100272,0.000990401,0.000974264,0.00100575,0.000961216,0.00249193,0.000965185,0.00246402,0.00097445,0.00275973,0.00100207,0.00115169,0.000943599,0.00098184,0.000947323,0.00253289,0.00112042,0.00094513,0.00103777,0.000950548,0.00279107,0.000945312,0.000940988,0.00095526,0.000923476,0.00100504,0.00101981,0.000949508,0.00419166,0.00320151,0.00309441,0.00457739,0.000970359,0.0010012,0.000975171,0.000966676,0.000974502,0.00100789,0.00102421,0.000992682,0.000985207,0.000949657,0.00100978,0.000999294
512,0.00144828,0.00143259,0.0013478,0.00141575,0.00152103,0.00142413,0.00140063,0.00146365,0.00148817,0.00137836,0.00136905,0.00148559,0.00137628,0.00133914,0.00141001,0.00138339,0.00143361,0.00304793,0.00154819,0.00144157,0.00377895,0.00143457,0.00134731,0.00135356,0.00139709,0.00150125,0.00146654,0.00148013,0.00135489,0.00384175,0.00393252,0.00397812,0.00394729,0.00386105,0.00390617,0.00398298,0.0038928,0.00400528,0.00394841,0.00398349,0.00394142,0.00407354,0.00396846,0.00403205,0.00427165,0.00395785,0.00399645,0.00392166,0.00399384,0.00410526,0.003994,0.00395972,0.00395871,0.0039914,0.00396643,0.00411887,0.00393989,0.00173417,0.00145713,0.00145552,0.00145588,0.00147726,0.00144754,0.00156212,0.00357423,0.00152804,0.00147067,0.00150254,0.00146564,0.00147406,0.00145428,0.00143921,0.00146241,0.00150032,0.00151331,0.00156069,0.00152797,0.00239393,0.00149415,0.00150842,0.0014903,0.00152548,0.00148278,0.00145576,0.00146663,0.00152513,0.0015991,0.00158171,0.0015856,0.00147575,0.00198394,0.00156135,0.00149668,0.00153041,0.00149483,0.00152738,0.00147962,0.00157369,0.00392701,0.00273475,0.00153243,0.00150861,0.00152994,0.0014857,0.00150763,0.00152987,0.00153099,0.00155431,0.00156011,0.0015319,0.00163084,0.00152453,0.00167794,0.00154176,0.00148802,0.00153268,0.00150899,0.00156566,0.00156384,0.00151249,0.00152213,0.00153708,0.00157813,0.0015032,0.00151512,0.00153971,0.00158363,0.00152427
